household_id,income_group,annual_income_usd,location_type,hh_weight,annual_miles
40113677.0,high,225000.0,urban,190.028903726949,12033.0
40147565.0,low,20000.0,urban,53.2095062448019,360.0
40314298.0,high,175000.0,urban,55.341626185242,14000.0
40284389.0,high,225000.0,urban,695.094184822081,0.0
40090085.0,upper_middle,62500.0,urban,490.213935899549,3273.0
40491081.0,low,20000.0,urban,145.082361368172,5000.0
40379323.0,upper_middle,62500.0,urban,43.5167433337457,12000.0
40517442.0,low,12500.0,suburban,2966.39048090065,0.0
30038321.0,upper_middle,87500.0,urban,149.221317693987,25000.0
30172387.0,upper_middle,62500.0,urban,242.994385934919,12000.0
30011835.0,,,urban,632.480881152329,0.0
30281875.0,,,urban,254.011181645838,18000.0
30109624.0,lower_middle,30000.0,urban,43.8958499064526,4000.0
30162834.0,low,20000.0,rural,40.0717731510402,11000.0
30065472.0,upper_middle,62500.0,suburban,130.484829908354,33000.0
30370778.0,,,urban,48.2444882327809,2400.0
30267487.0,lower_middle,42500.0,rural,380.862300148755,14000.0
30289035.0,high,112500.0,suburban,97.2999218658273,22000.0
30156615.0,high,225000.0,suburban,53.5454977605746,7250.0
30535563.0,high,112500.0,urban,205.363722697955,8000.0
30235327.0,low,20000.0,urban,869.774185706709,58000.0
30112579.0,high,137500.0,suburban,112.7271601936,16000.0
30401749.0,upper_middle,87500.0,urban,2962.73887185466,6000.0
30299691.0,upper_middle,87500.0,urban,2965.50053622458,0.0
30211913.0,upper_middle,62500.0,urban,63.5230985242891,0.0
30424025.0,upper_middle,62500.0,urban,136.621935297458,24800.0
30284710.0,high,175000.0,urban,1089.46614649495,3100.0
30434722.0,upper_middle,87500.0,rural,86.6070390038823,49000.0
30441979.0,upper_middle,62500.0,rural,139.533015314982,15000.0
30119894.0,high,137500.0,rural,72.9432660503146,14650.0
30458978.0,lower_middle,42500.0,suburban,222.957777850869,8000.0
30200136.0,,,suburban,121.181897020143,0.0
30238776.0,high,225000.0,urban,643.017804839455,12000.0
30011093.0,high,137500.0,urban,2568.77957034734,300000.0
30276869.0,high,137500.0,urban,333.0028775125,43469.0
30034684.0,low,12500.0,urban,1279.9102851106,0.0
30120447.0,upper_middle,62500.0,urban,377.527537324709,17400.0
30350257.0,lower_middle,42500.0,urban,2966.60034997071,4000.0
30452652.0,lower_middle,42500.0,urban,451.002642404902,4440.0
30500461.0,lower_middle,30000.0,urban,522.62170108295,0.0
30300745.0,high,137500.0,urban,577.358800155319,19500.0
30161954.0,low,5000.0,suburban,1232.08146882846,2000.0
30296710.0,lower_middle,42500.0,suburban,27.9582692695308,10500.0
30415385.0,upper_middle,87500.0,suburban,1057.59718274553,17000.0
30292995.0,low,5000.0,rural,184.405167453101,0.0
30082744.0,upper_middle,62500.0,urban,1565.12291672703,0.0
30482540.0,upper_middle,87500.0,urban,780.048358543058,7500.0
30437474.0,low,5000.0,urban,229.893904358707,6000.0
30093664.0,lower_middle,30000.0,urban,679.32669595344,0.0
30319140.0,high,175000.0,urban,838.267288059395,51000.0
30386247.0,low,20000.0,suburban,152.007584853724,1000.0
30154299.0,upper_middle,87500.0,urban,550.936288248965,13000.0
30142352.0,lower_middle,30000.0,urban,57.0561089900769,10200.0
30088562.0,high,112500.0,urban,344.280759072842,0.0
30262202.0,high,175000.0,urban,436.964175548853,15600.0
30223801.0,low,5000.0,urban,52.3713664921051,0.0
30125862.0,high,112500.0,urban,46.1154445261464,25000.0
30425904.0,lower_middle,42500.0,suburban,619.02113205915,24212.0
30477936.0,upper_middle,62500.0,urban,49.5434342018249,24000.0
30095450.0,low,20000.0,suburban,365.125123375805,4200.0
30308030.0,high,225000.0,urban,724.684079846561,45000.0
30141406.0,lower_middle,42500.0,urban,51.0341118272803,1800.0
30046855.0,high,175000.0,urban,444.850762032673,20000.0
30403116.0,high,225000.0,suburban,66.6337805395816,5000.0
30241295.0,low,12500.0,urban,294.24261442851,0.0
30025758.0,upper_middle,87500.0,urban,184.40918496637,1000.0
30098719.0,upper_middle,87500.0,rural,381.165148554021,35000.0
30166581.0,,,urban,80.4651160430007,10000.0
30530805.0,high,137500.0,suburban,176.074366754221,10000.0
30366725.0,upper_middle,62500.0,urban,43.0397560830126,13200.0
30513752.0,low,20000.0,urban,1482.85803874835,0.0
30350165.0,,,suburban,497.85699638421,1005.0
30144223.0,lower_middle,30000.0,urban,130.106947068305,0.0
30282527.0,high,137500.0,urban,283.709940355859,0.0
30214949.0,high,175000.0,urban,718.614412380815,30000.0
30446059.0,upper_middle,62500.0,suburban,880.031222115106,0.0
30459156.0,high,175000.0,urban,456.066123317824,18000.0
30306399.0,high,137500.0,suburban,349.423555812935,5333.0
30474021.0,high,225000.0,urban,211.243688243677,52600.0
30050138.0,upper_middle,87500.0,urban,76.3369556180048,9000.0
30282200.0,upper_middle,62500.0,urban,172.312089743131,3000.0
30319201.0,upper_middle,62500.0,urban,162.677502735568,218000.0
30204517.0,lower_middle,30000.0,suburban,89.5479789766247,1500.0
30172515.0,high,225000.0,urban,130.087615519864,18500.0
30042843.0,high,225000.0,urban,1181.08658411999,12000.0
30422791.0,high,137500.0,urban,55.7228778607661,0.0
30493428.0,low,20000.0,urban,630.0189921108,2000.0
30170137.0,upper_middle,62500.0,urban,105.757407139935,0.0
30427927.0,low,12500.0,suburban,202.858547785151,0.0
30495851.0,low,20000.0,suburban,256.414276425061,0.0
30348461.0,low,5000.0,urban,328.153384284228,0.0
30471166.0,upper_middle,87500.0,suburban,150.253431349707,11500.0
30337936.0,upper_middle,87500.0,urban,175.880047005203,9000.0
30304645.0,upper_middle,87500.0,urban,75.0226720013054,0.0
30102978.0,high,225000.0,urban,470.988911857381,8867.0
30293163.0,upper_middle,62500.0,urban,189.638596875942,18000.0
30202660.0,high,175000.0,urban,27.9824195780906,8000.0
30322814.0,high,137500.0,urban,1310.5407651658,20000.0
30505655.0,high,175000.0,urban,164.244738224656,23000.0
30320352.0,high,225000.0,urban,229.835793662963,11400.0
30172112.0,upper_middle,87500.0,urban,461.132318884668,12000.0
30392398.0,upper_middle,62500.0,urban,123.202500187488,3000.0
30278124.0,lower_middle,42500.0,suburban,155.219299501888,5000.0
30555634.0,upper_middle,62500.0,urban,176.715695645012,1000.0
30125982.0,lower_middle,30000.0,suburban,121.909932446532,1000.0
30530834.0,upper_middle,87500.0,suburban,60.4386916097862,14000.0
30121698.0,low,12500.0,urban,252.080022198103,0.0
30356250.0,high,137500.0,urban,434.646410952881,18000.0
30490865.0,high,112500.0,urban,506.099967428312,0.0
30103055.0,lower_middle,42500.0,urban,27.958887464866,8000.0
30236730.0,upper_middle,62500.0,urban,112.432269886375,20000.0
30534050.0,lower_middle,42500.0,urban,141.821586870675,6200.0
30090468.0,low,20000.0,suburban,1735.75366605221,27000.0
30304025.0,upper_middle,62500.0,urban,938.415589020141,0.0
30267453.0,high,175000.0,urban,159.646132165108,16000.0
30408730.0,lower_middle,30000.0,urban,513.68078619385,2500.0
30425542.0,high,137500.0,urban,1724.68769974663,22000.0
30216186.0,upper_middle,62500.0,urban,636.956604879482,0.0
30422993.0,upper_middle,62500.0,urban,180.313045948735,3390.0
30017181.0,upper_middle,62500.0,urban,125.364650451444,10000.0
30416373.0,low,20000.0,urban,307.628383255152,5400.0
30390064.0,upper_middle,87500.0,rural,34.9519218175499,23000.0
30305776.0,lower_middle,42500.0,suburban,249.40407445029,0.0
30391760.0,high,137500.0,urban,212.367022706252,11000.0
30369426.0,high,112500.0,suburban,33.639507091285,22341.0
30428564.0,high,137500.0,urban,226.108900774651,18210.0
30476916.0,low,5000.0,suburban,255.111675436375,0.0
30530351.0,low,20000.0,urban,85.8033484188031,1100.0
30445493.0,high,112500.0,suburban,698.436289444117,10.0
30187575.0,high,225000.0,urban,2966.55599431013,0.0
30003247.0,high,225000.0,urban,2393.7329162502,25000.0
30041204.0,upper_middle,62500.0,urban,45.3373607824388,0.0
30270837.0,upper_middle,87500.0,urban,221.802853929655,0.0
30240383.0,high,225000.0,urban,219.14578268172,3500.0
30306166.0,lower_middle,42500.0,urban,172.191501234688,0.0
30439928.0,high,112500.0,urban,340.653770635795,6300.0
30152768.0,upper_middle,87500.0,suburban,267.105107959741,5000.0
30070920.0,upper_middle,87500.0,urban,27.9651674937349,18000.0
30366330.0,upper_middle,87500.0,urban,365.864749938392,17000.0
30351260.0,upper_middle,62500.0,urban,230.142672463187,2000.0
30357637.0,upper_middle,62500.0,suburban,192.466074039522,20000.0
30387758.0,high,175000.0,urban,892.650075682855,27000.0
30021178.0,upper_middle,62500.0,suburban,241.791810794283,0.0
30257453.0,low,5000.0,suburban,1200.28884822645,0.0
30493584.0,low,20000.0,urban,56.8795278789099,240.0
30355740.0,lower_middle,42500.0,urban,1445.33082745251,63000.0
30439972.0,high,175000.0,suburban,821.719487353895,28000.0
30306050.0,upper_middle,87500.0,suburban,121.733458592698,0.0
30317714.0,upper_middle,62500.0,urban,135.403010483269,1000.0
30418171.0,lower_middle,42500.0,urban,27.9669320230329,4500.0
30286319.0,low,20000.0,suburban,93.9848283286732,0.0
30435184.0,lower_middle,42500.0,suburban,421.311180586089,12000.0
30357383.0,high,112500.0,urban,127.231388001743,0.0
30331208.0,lower_middle,30000.0,urban,202.314915041808,4800.0
30441875.0,high,137500.0,urban,83.2160164416244,26000.0
30250996.0,,,urban,27.9651674937349,0.0
30393336.0,lower_middle,42500.0,urban,2966.66003588822,15000.0
30227185.0,upper_middle,62500.0,urban,173.539145145884,6217.0
30073512.0,low,20000.0,urban,216.415077688458,0.0
30114254.0,high,112500.0,urban,97.9077954422019,900.0
30366485.0,upper_middle,87500.0,urban,186.145261875076,21000.0
30326941.0,lower_middle,42500.0,suburban,58.7055241358649,0.0
30353029.0,high,137500.0,urban,2964.55315778309,22000.0
30054230.0,upper_middle,87500.0,suburban,83.6059649075066,1000.0
30262310.0,lower_middle,30000.0,suburban,501.860951081582,0.0
30068860.0,high,112500.0,urban,27.9666025812799,0.0
30422498.0,high,225000.0,urban,463.384148891932,15100.0
30491077.0,high,112500.0,suburban,407.371990711776,0.0
30138022.0,upper_middle,87500.0,suburban,801.612049595875,7500.0
30136091.0,upper_middle,87500.0,suburban,42.1745813606982,0.0
30336175.0,low,5000.0,rural,42.818019534451,18909.0
30354350.0,low,20000.0,urban,166.329809258482,12000.0
30055691.0,high,112500.0,urban,258.776227533033,38000.0
30489866.0,low,5000.0,suburban,64.1831585269066,0.0
30366608.0,low,12500.0,urban,1021.26909365562,1566.0
30044197.0,low,20000.0,urban,1040.81186209546,0.0
30206822.0,upper_middle,87500.0,urban,973.798824429428,3700.0
30359278.0,low,5000.0,urban,173.170633404535,7200.0
30078910.0,low,5000.0,suburban,2212.28979448385,0.0
30087545.0,upper_middle,87500.0,urban,94.4207978340709,0.0
30094783.0,upper_middle,87500.0,urban,2967.14547594072,30000.0
30451099.0,lower_middle,42500.0,urban,1754.55295431912,13000.0
30516507.0,lower_middle,42500.0,urban,154.655504099981,4800.0
30491093.0,,,urban,221.529530705217,11000.0
30434202.0,low,5000.0,urban,1029.86397706372,20000.0
30116048.0,low,5000.0,urban,296.912808569824,2100.0
30119642.0,upper_middle,62500.0,urban,363.688037563151,5000.0
30153338.0,low,12500.0,rural,400.21383573891,0.0
30175558.0,high,137500.0,suburban,359.933674886878,18000.0
30370250.0,high,175000.0,suburban,677.81532436329,3000.0
30108477.0,high,175000.0,urban,740.263811172838,40000.0
30230516.0,upper_middle,87500.0,rural,47.1479244662557,10000.0
30441669.0,upper_middle,87500.0,urban,183.19166510103,11000.0
30336408.0,lower_middle,42500.0,suburban,418.566947861738,18000.0
30248888.0,upper_middle,62500.0,rural,36.8999010377986,0.0
30296435.0,low,20000.0,rural,122.047115236977,520.0
30307951.0,low,20000.0,rural,66.7967162798458,5500.0
30517482.0,lower_middle,30000.0,urban,633.922100047967,0.0
30457376.0,upper_middle,62500.0,urban,116.793489546037,8000.0
30077640.0,lower_middle,30000.0,urban,2963.2943491594,0.0
30067398.0,upper_middle,62500.0,urban,190.748886718187,7000.0
30397916.0,upper_middle,62500.0,urban,2624.35472429947,0.0
30358445.0,upper_middle,62500.0,suburban,51.7210691111776,0.0
30064182.0,high,175000.0,urban,609.150196985698,0.0
30159781.0,high,175000.0,rural,49.090029422961,3400.0
30051820.0,high,112500.0,suburban,41.7897001689061,8160.0
30408592.0,upper_middle,62500.0,suburban,2963.14353705529,18000.0
30509916.0,high,175000.0,rural,36.5350798274773,6000.0
30355587.0,high,225000.0,urban,2966.56402966922,42080.0
30171623.0,high,225000.0,urban,1169.42505746954,10000.0
30105689.0,high,175000.0,suburban,29.1634408755447,28000.0
30178066.0,lower_middle,30000.0,suburban,116.378097533679,15000.0
30417401.0,high,175000.0,rural,82.8221708828042,7500.0
30106405.0,lower_middle,42500.0,urban,162.225396854639,12000.0
30135369.0,high,112500.0,suburban,54.5581869144847,27000.0
30498807.0,high,225000.0,rural,32.2901570468271,11600.0
30032952.0,upper_middle,62500.0,suburban,43.300968445152,11167.0
30274425.0,lower_middle,42500.0,suburban,59.0617280720709,4500.0
30382665.0,low,20000.0,urban,412.65922427028,5000.0
30487427.0,high,175000.0,suburban,49.0237865902378,80000.0
30401226.0,low,20000.0,urban,357.788053342067,0.0
30184166.0,lower_middle,30000.0,urban,176.930325689206,8000.0
30472659.0,high,225000.0,urban,713.894483571794,10000.0
30452744.0,upper_middle,62500.0,suburban,63.732824179541,10000.0
30183595.0,low,12500.0,urban,587.427870658152,0.0
30211779.0,low,5000.0,urban,1524.27850867392,0.0
30392401.0,high,112500.0,urban,92.2613985731694,18280.0
30481320.0,high,112500.0,suburban,56.4016389154219,11125.0
30269041.0,low,20000.0,suburban,392.261488981966,0.0
30072698.0,high,137500.0,urban,989.853234747436,0.0
30343646.0,upper_middle,62500.0,urban,312.842862576496,18000.0
30351431.0,high,225000.0,urban,1222.69677738714,54400.0
30202079.0,upper_middle,62500.0,suburban,102.667980207766,26000.0
30552620.0,low,20000.0,urban,40.4998723811121,0.0
30001794.0,low,12500.0,urban,285.301842609256,0.0
30078955.0,high,175000.0,urban,615.573708844978,2000.0
30366033.0,low,12500.0,urban,88.8498751979632,0.0
30247375.0,upper_middle,62500.0,suburban,927.345736984353,0.0
30450789.0,low,5000.0,suburban,112.641272643101,0.0
30067304.0,high,175000.0,urban,921.771990265713,12950.0
30299090.0,low,5000.0,urban,837.32719388086,0.0
30508211.0,upper_middle,87500.0,urban,421.040544998959,76992.0
30309591.0,low,20000.0,urban,484.976687566111,3000.0
30399528.0,lower_middle,30000.0,urban,120.411828427585,0.0
30447653.0,high,175000.0,urban,965.208389535272,0.0
30364621.0,upper_middle,62500.0,urban,85.7859306351375,12000.0
30502885.0,upper_middle,62500.0,urban,2325.74825129098,10300.0
30253953.0,lower_middle,42500.0,urban,102.38236523863,11667.0
30204213.0,upper_middle,87500.0,urban,227.768795315469,18000.0
30036525.0,high,225000.0,rural,164.023925826573,12000.0
30076981.0,lower_middle,42500.0,urban,293.934005102102,0.0
30330865.0,low,12500.0,urban,474.905857373344,0.0
30514652.0,upper_middle,62500.0,suburban,238.266617050138,16000.0
30194259.0,lower_middle,30000.0,urban,149.678112979227,12000.0
30326475.0,high,112500.0,suburban,31.2376054514796,10000.0
30335990.0,low,12500.0,suburban,218.746665010339,0.0
30320996.0,upper_middle,87500.0,urban,96.5304225678791,16000.0
30455030.0,high,137500.0,rural,34.3074404901986,0.0
30004973.0,low,12500.0,rural,44.0367883101742,0.0
30009214.0,high,175000.0,urban,85.7016436854473,0.0
30010429.0,high,225000.0,urban,505.672002267752,4000.0
30011074.0,low,20000.0,urban,751.293027028802,0.0
30011538.0,high,225000.0,rural,43.2368422275285,29400.0
30012270.0,lower_middle,30000.0,suburban,197.223086874448,8500.0
30014265.0,upper_middle,62500.0,urban,212.487491401934,2400.0
30017612.0,high,137500.0,suburban,179.305747010537,10800.0
30017625.0,upper_middle,87500.0,urban,1367.9892608757,9000.0
30018561.0,high,112500.0,urban,154.333060719635,0.0
30020488.0,high,225000.0,urban,84.8185013402692,19500.0
30025812.0,upper_middle,87500.0,urban,114.302194950409,10000.0
30029230.0,upper_middle,62500.0,urban,121.238180884168,22000.0
30034446.0,upper_middle,87500.0,urban,634.87209425378,10000.0
30035082.0,low,20000.0,urban,319.627055088412,6000.0
30035545.0,high,137500.0,suburban,860.809141434199,0.0
30037201.0,upper_middle,62500.0,suburban,51.1185116073692,11000.0
30038026.0,high,225000.0,urban,251.945635042715,0.0
30041894.0,upper_middle,87500.0,suburban,1301.51758511165,11000.0
30043827.0,low,12500.0,suburban,444.573099141242,0.0
30045179.0,low,20000.0,urban,75.7929483120836,0.0
30046742.0,high,225000.0,suburban,35.0133493968029,13000.0
30046784.0,lower_middle,42500.0,urban,906.457705031519,0.0
30051448.0,,,urban,238.951859483625,0.0
30052309.0,lower_middle,30000.0,urban,99.4904391131491,12000.0
30052960.0,upper_middle,87500.0,rural,46.884298340776,17000.0
30054351.0,low,20000.0,suburban,50.990285782566,3500.0
30055501.0,lower_middle,30000.0,suburban,37.6846896080185,17863.0
30055534.0,upper_middle,87500.0,suburban,651.134360934675,4000.0
30056717.0,upper_middle,87500.0,urban,843.398308334142,10827.0
30056827.0,high,137500.0,suburban,364.770906698765,38000.0
30057409.0,high,112500.0,urban,93.353447931487,25000.0
30059595.0,upper_middle,62500.0,urban,44.0868261234556,11000.0
30059628.0,lower_middle,42500.0,rural,27.9639772241086,13300.0
30061562.0,lower_middle,30000.0,urban,242.600047045371,0.0
30062343.0,lower_middle,30000.0,urban,2337.22219877269,0.0
30064885.0,high,175000.0,urban,586.954684451639,25000.0
30067137.0,lower_middle,30000.0,urban,57.4740946743789,0.0
30074621.0,lower_middle,42500.0,rural,738.067896147084,7100.0
30076629.0,lower_middle,30000.0,urban,2957.72708076107,17600.0
30083331.0,high,112500.0,urban,848.309608325004,4000.0
30084258.0,low,20000.0,urban,956.822542964238,0.0
30088943.0,lower_middle,42500.0,urban,182.80379267102,9000.0
30089483.0,high,137500.0,urban,350.315148970459,22040.0
30091849.0,upper_middle,62500.0,suburban,1281.34278029445,10400.0
30094880.0,high,225000.0,urban,642.585375914118,22500.0
30099387.0,lower_middle,42500.0,urban,72.8321415381136,3000.0
30101933.0,lower_middle,42500.0,suburban,92.5641007949176,7000.0
30102614.0,high,112500.0,urban,227.39135801513,15000.0
30106450.0,upper_middle,87500.0,suburban,81.1690725540319,10000.0
30110281.0,lower_middle,42500.0,rural,35.771327970375,8000.0
30110295.0,upper_middle,62500.0,urban,98.8400145499775,0.0
30112828.0,lower_middle,30000.0,rural,77.2564739807735,0.0
30114244.0,high,137500.0,rural,67.3264821632003,42000.0
30114700.0,low,12500.0,urban,66.2363596020495,3600.0
30115021.0,lower_middle,30000.0,rural,117.092603629677,1300.0
30119231.0,high,112500.0,rural,289.873210106269,18100.0
30122331.0,lower_middle,30000.0,urban,1518.80858547507,300.0
30125154.0,upper_middle,87500.0,urban,58.3088170373611,0.0
30128360.0,upper_middle,62500.0,suburban,100.280565473843,3500.0
30137345.0,high,137500.0,urban,284.696481909659,34000.0
30138347.0,low,20000.0,suburban,431.63194150722,3000.0
30144429.0,low,20000.0,urban,1388.51595866375,0.0
30148698.0,low,20000.0,urban,73.9895555406082,0.0
30156194.0,low,12500.0,urban,2966.91386200918,0.0
30156995.0,high,137500.0,urban,547.643677528399,22000.0
30162425.0,high,225000.0,rural,41.8017764513077,7000.0
30165492.0,lower_middle,42500.0,suburban,83.0488490854322,0.0
30168279.0,,,urban,214.003109662066,0.0
30170487.0,upper_middle,62500.0,suburban,142.97988239442,0.0
30171335.0,upper_middle,87500.0,urban,336.40934771686,0.0
30177730.0,high,112500.0,urban,1080.61805501375,0.0
30187294.0,high,112500.0,urban,433.274507143034,0.0
30188052.0,low,12500.0,urban,461.557702802776,0.0
30192102.0,high,137500.0,rural,63.7239452075145,12500.0
30193521.0,lower_middle,30000.0,urban,1897.46071753789,800.0
30196224.0,,,rural,103.404283442667,39500.0
30196866.0,low,20000.0,urban,525.503015123485,15000.0
30198521.0,high,137500.0,urban,2617.44509656652,26000.0
30203656.0,low,20000.0,urban,99.6633699123736,0.0
30205111.0,low,20000.0,rural,99.0825243637801,4000.0
30205848.0,lower_middle,42500.0,urban,175.583656605919,17000.0
30210554.0,high,137500.0,suburban,748.082421414228,0.0
30210556.0,high,225000.0,urban,112.33685333446,19800.0
30211421.0,upper_middle,87500.0,suburban,183.494729113102,8150.0
30211568.0,lower_middle,42500.0,urban,136.956336459496,0.0
30216640.0,low,12500.0,suburban,301.813314668527,4200.0
30216924.0,high,225000.0,rural,198.107154431291,23000.0
30216995.0,high,137500.0,suburban,877.308804191846,38226.0
30217221.0,low,20000.0,suburban,419.740562135122,100.0
30222742.0,high,225000.0,suburban,43.3608002153086,0.0
30227324.0,high,137500.0,suburban,89.0355563815596,14400.0
30231612.0,low,20000.0,rural,55.629412102707,12500.0
30235620.0,lower_middle,30000.0,urban,206.860046535138,2000.0
30235682.0,low,20000.0,urban,31.0932763044779,12000.0
30236503.0,high,112500.0,urban,105.870679391146,45000.0
30237434.0,lower_middle,42500.0,rural,27.9662269118059,9000.0
30238034.0,,,urban,329.87210919821,0.0
30238719.0,lower_middle,42500.0,suburban,39.3393274906589,3000.0
30239794.0,upper_middle,62500.0,urban,384.17587460596,0.0
30242730.0,low,5000.0,urban,622.998077922249,10145.0
30242672.0,upper_middle,62500.0,urban,1500.20141308828,12000.0
30246293.0,low,12500.0,urban,34.3371611007914,15000.0
30248734.0,high,225000.0,urban,1118.81328494454,62000.0
30248925.0,upper_middle,87500.0,suburban,301.32028842369,26500.0
30252067.0,upper_middle,62500.0,urban,464.130972153129,10000.0
30252246.0,high,175000.0,urban,134.796300443077,19000.0
30253469.0,high,137500.0,suburban,763.150982937133,38800.0
30254586.0,high,112500.0,suburban,182.489969764105,0.0
30259126.0,upper_middle,62500.0,rural,140.432979820747,3500.0
30261617.0,high,137500.0,urban,126.756988240514,24000.0
30262228.0,high,112500.0,suburban,89.3529321814871,23000.0
30265150.0,low,20000.0,rural,601.486217189146,0.0
30265783.0,lower_middle,30000.0,suburban,198.466331391057,20000.0
30266042.0,high,175000.0,urban,616.633961759004,27000.0
30268343.0,upper_middle,87500.0,suburban,750.918473261,14300.0
30277447.0,high,112500.0,suburban,63.9914602585033,6500.0
30277451.0,,,urban,71.9013745172075,0.0
30282093.0,high,112500.0,urban,344.663153657798,0.0
30284248.0,lower_middle,30000.0,urban,48.3659824977842,1200.0
30284900.0,high,225000.0,suburban,71.4038678292064,0.0
30289707.0,upper_middle,87500.0,suburban,27.9645006708386,0.0
30291246.0,lower_middle,30000.0,suburban,32.7177621237669,5.0
30292057.0,high,137500.0,suburban,771.708661504495,9000.0
30293445.0,high,225000.0,rural,56.8973035052639,45000.0
30295589.0,lower_middle,30000.0,urban,73.5015273691529,30000.0
30297099.0,high,112500.0,urban,339.303254774048,10000.0
30299501.0,high,112500.0,urban,39.8691430526855,12000.0
30302580.0,high,225000.0,urban,48.7113276953237,18000.0
30303290.0,upper_middle,62500.0,urban,49.1804281005323,28445.0
30306187.0,high,175000.0,urban,837.930129375509,48000.0
30306207.0,high,112500.0,urban,182.621461392269,13333.0
30310023.0,lower_middle,42500.0,urban,151.999686017966,10000.0
30314795.0,high,175000.0,urban,430.696954308244,8750.0
30316873.0,high,137500.0,urban,47.8247745162011,48100.0
30318169.0,high,225000.0,urban,80.5732974586002,37800.0
30319339.0,lower_middle,30000.0,rural,877.161628455503,10000.0
30320898.0,high,112500.0,suburban,70.5741912384397,30400.0
30321539.0,low,12500.0,urban,704.303743959697,0.0
30322829.0,low,20000.0,urban,2788.61821991047,23080.0
30327642.0,upper_middle,62500.0,suburban,1042.18533125583,2000.0
30333896.0,lower_middle,30000.0,urban,562.026207690557,4000.0
30333945.0,high,175000.0,suburban,380.114129921291,0.0
30338177.0,low,5000.0,urban,1724.53489104272,20000.0
30340769.0,upper_middle,62500.0,urban,315.588300056689,69000.0
30341587.0,high,175000.0,suburban,181.555602350934,24500.0
30344705.0,upper_middle,62500.0,urban,130.130754368088,0.0
30348874.0,high,175000.0,rural,146.507030772996,88000.0
30352765.0,high,112500.0,suburban,48.5650347955281,8571.0
30353898.0,high,112500.0,rural,116.205752340003,39910.0
30356695.0,high,112500.0,rural,30.9503199089163,18000.0
30360556.0,lower_middle,30000.0,urban,260.496230094036,7000.0
30361877.0,upper_middle,62500.0,rural,32.8353512482863,25000.0
30362993.0,low,20000.0,rural,27.957208161047,0.0
30363642.0,low,12500.0,suburban,109.170974593447,800.0
30365327.0,upper_middle,87500.0,urban,164.153815285565,19000.0
30368595.0,high,175000.0,urban,109.58067865382,34571.0
30369647.0,high,225000.0,urban,691.160682089972,18346.0
30371614.0,high,112500.0,suburban,95.1210904880603,9300.0
30372183.0,lower_middle,30000.0,urban,36.9142683213104,500.0
30374564.0,lower_middle,42500.0,urban,2553.32527222887,24000.0
30377156.0,low,5000.0,urban,211.813673253209,60180.0
30381329.0,low,12500.0,urban,96.4866771698295,18000.0
30381523.0,upper_middle,62500.0,urban,581.062503007256,26000.0
30381571.0,upper_middle,62500.0,suburban,47.3467731663073,5000.0
30383114.0,high,137500.0,urban,303.642502220572,23500.0
30383347.0,low,20000.0,rural,113.142553171048,2700.0
30384806.0,low,12500.0,suburban,90.4317877402796,0.0
30385306.0,low,20000.0,urban,1069.20403654324,0.0
30386246.0,lower_middle,42500.0,urban,119.362580516144,14200.0
30388460.0,upper_middle,87500.0,urban,88.6404631276313,30000.0
30388877.0,high,175000.0,urban,903.309202320879,16000.0
30390061.0,lower_middle,30000.0,suburban,578.516639483151,16000.0
30390645.0,low,12500.0,urban,1631.28624733872,70000.0
30391493.0,upper_middle,87500.0,rural,27.9686903500682,12000.0
30392846.0,upper_middle,87500.0,rural,41.3490509360093,45000.0
30396505.0,low,20000.0,rural,566.579244456791,2500.0
30398206.0,low,20000.0,urban,2893.14672261004,12000.0
30398688.0,high,225000.0,urban,998.861378202935,10000.0
30407244.0,high,225000.0,rural,397.595328007283,75104.0
30407293.0,high,225000.0,urban,972.04495747065,30000.0
30408951.0,lower_middle,30000.0,urban,1392.14633153662,0.0
30410672.0,high,112500.0,suburban,286.776190619956,6000.0
30411659.0,low,20000.0,suburban,33.2194048720685,9200.0
30419412.0,low,12500.0,rural,56.780854721486,2400.0
30422811.0,high,175000.0,rural,744.468778898292,24000.0
30425637.0,upper_middle,87500.0,suburban,91.1178531405425,22000.0
30426084.0,lower_middle,30000.0,urban,713.226953511695,1500.0
30429436.0,high,112500.0,urban,2963.21400498322,0.0
30429483.0,upper_middle,62500.0,rural,91.6312637105425,6250.0
30434313.0,upper_middle,62500.0,rural,96.1802422131491,9500.0
30435086.0,low,20000.0,urban,130.340598332874,0.0
30439909.0,high,225000.0,suburban,74.7856986057086,25500.0
30439844.0,upper_middle,87500.0,rural,58.2338068140123,11600.0
30440593.0,high,175000.0,rural,75.8462609589813,25000.0
30441116.0,lower_middle,30000.0,urban,2838.43886169929,7500.0
30444124.0,high,175000.0,urban,346.54922105603,27000.0
30444942.0,high,137500.0,urban,255.440872158975,20000.0
30446040.0,lower_middle,30000.0,suburban,523.24680225575,17500.0
30448855.0,high,225000.0,urban,27.9625898179729,17500.0
30451180.0,upper_middle,62500.0,suburban,33.6332333991542,4000.0
30454715.0,low,12500.0,urban,2918.14694538476,0.0
30455043.0,high,225000.0,urban,274.27836607354,24400.0
30458695.0,high,112500.0,suburban,43.5245191035436,7000.0
30459548.0,high,175000.0,urban,1278.67863936099,15000.0
30459436.0,low,12500.0,suburban,27.964511283349,999.0
30460527.0,low,12500.0,suburban,762.947231905198,17000.0
30463088.0,upper_middle,62500.0,urban,68.7061765671874,9000.0
